datetime,epex_ct_kwh,t1_ct_kwh,t2_ct_kwh,t3_tib_ct_kwh,t3_oct_ct_kwh,t3_awa_ct_kwh,t4_ct_kwh,module3_grid_ct,grid_fee_ct,taxes_levies_ct,year,month,hour,dayofweek
2025-11-12 18:00:00,10.487,39.3,40.44453,43.003029999999995,40.44453,42.56867999999999,46.62063,13.94,10.9,12.6,2025,11,18,2
2025-11-12 19:00:00,8.893,39.3,38.54767,41.10617,38.54767,40.67182,44.723769999999995,13.94,10.9,12.6,2025,11,19,2
2025-11-12 20:00:00,8.095,39.3,37.59804999999999,40.156549999999996,37.59804999999999,39.722199999999994,43.77414999999999,13.94,10.9,12.6,2025,11,20,2
2025-11-12 21:00:00,7.691,39.3,37.117290000000004,39.67579,37.117290000000004,39.24144,35.58219,7.46,10.9,12.6,2025,11,21,2
2025-11-12 22:00:00,7.555,39.3,36.95545,39.513949999999994,36.95545,39.07959999999999,35.42035,7.46,10.9,12.6,2025,11,22,2
2025-11-12 23:00:00,5.693,39.3,34.73967,37.29816999999999,34.73967,36.86382,27.433069999999997,2.61,10.9,12.6,2025,11,23,2
2025-11-13 00:00:00,3.2920000000000003,39.3,31.88248,34.440979999999996,31.88248,34.00663,24.575879999999994,2.61,10.9,12.6,2025,11,0,3
2025-11-13 01:00:00,1.8969999999999998,39.3,30.222429999999996,32.78093,30.222429999999996,32.346579999999996,22.915829999999996,2.61,10.9,12.6,2025,11,1,3
2025-11-13 02:00:00,1.119,39.3,29.296609999999998,31.855109999999996,29.296609999999998,31.420759999999998,21.990009999999998,2.61,10.9,12.6,2025,11,2,3
2025-11-13 03:00:00,0.778,39.3,28.890819999999998,31.449319999999997,28.890819999999998,31.014969999999998,21.58422,2.61,10.9,12.6,2025,11,3,3
2025-11-13 04:00:00,0.6,39.3,28.679000000000002,31.237499999999997,28.679000000000002,30.803150000000002,21.372399999999995,2.61,10.9,12.6,2025,11,4,3
2025-11-13 05:00:00,2.597,39.3,31.05543,33.613929999999996,31.05543,33.17958,23.748829999999995,2.61,10.9,12.6,2025,11,5,3
2025-11-13 06:00:00,5.089,39.3,34.02090999999999,36.579409999999996,34.02090999999999,36.145059999999994,26.714309999999998,2.61,10.9,12.6,2025,11,6,3
2025-11-13 07:00:00,7.685,39.3,37.110150000000004,39.66865,37.110150000000004,39.2343,35.57504999999999,7.46,10.9,12.6,2025,11,7,3
2025-11-13 08:00:00,6.608,39.3,35.82852,38.38701999999999,35.82852,37.95267,34.29342,7.46,10.9,12.6,2025,11,8,3
2025-11-13 09:00:00,5.361,39.3,34.34459,36.90308999999999,34.34459,36.46874,32.80949,7.46,10.9,12.6,2025,11,9,3
2025-11-13 10:00:00,5.032,39.3,33.95308,36.511579999999995,33.95308,36.07723,32.41797999999999,7.46,10.9,12.6,2025,11,10,3
2025-11-13 11:00:00,4.296,39.3,33.077239999999996,35.63574,33.077239999999996,35.201389999999996,31.54214,7.46,10.9,12.6,2025,11,11,3
2025-11-13 12:00:00,4.809,39.3,33.687709999999996,36.24620999999999,33.687709999999996,35.811859999999996,32.152609999999996,7.46,10.9,12.6,2025,11,12,3
2025-11-13 13:00:00,6.057,39.3,35.17283,37.73133,35.17283,37.29698,33.63772999999999,7.46,10.9,12.6,2025,11,13,3
2025-11-13 14:00:00,7.734,39.3,37.16846,39.72696,37.16846,39.292609999999996,35.633359999999996,7.46,10.9,12.6,2025,11,14,3
2025-11-13 15:00:00,10.166,39.3,40.062540000000006,42.62104,40.062540000000006,42.18669,38.52744,7.46,10.9,12.6,2025,11,15,3
2025-11-13 16:00:00,11.151,39.3,41.23469,43.79319,41.23469,43.35884,39.69958999999999,7.46,10.9,12.6,2025,11,16,3
2025-11-13 17:00:00,13.01,39.3,43.44689999999999,46.005399999999995,43.44689999999999,45.57104999999999,49.62299999999999,13.94,10.9,12.6,2025,11,17,3
2025-11-13 18:00:00,13.180000000000001,39.3,43.6492,46.207699999999996,43.6492,45.77334999999999,49.82529999999999,13.94,10.9,12.6,2025,11,18,3
2025-11-13 19:00:00,12.988999999999999,39.3,43.42191,45.98040999999999,43.42191,45.54605999999999,49.598009999999995,13.94,10.9,12.6,2025,11,19,3
2025-11-13 20:00:00,11.184999999999999,39.3,41.275150000000004,43.83365,41.275150000000004,43.3993,47.451249999999995,13.94,10.9,12.6,2025,11,20,3
2025-11-13 21:00:00,11.661,39.3,41.84159,44.40009,41.84159,43.96574,40.30648999999999,7.46,10.9,12.6,2025,11,21,3
2025-11-13 22:00:00,11.059000000000001,39.3,41.12521,43.683710000000005,41.12521,43.24936,39.590109999999996,7.46,10.9,12.6,2025,11,22,3
2025-11-13 23:00:00,10.277,39.3,40.19463,42.75313,40.19463,42.31878,32.88802999999999,2.61,10.9,12.6,2025,11,23,3
2025-11-14 00:00:00,9.844,39.3,39.67936,42.23786,39.67936,41.803509999999996,32.37275999999999,2.61,10.9,12.6,2025,11,0,4
2025-11-14 01:00:00,9.58,39.3,39.365199999999994,41.9237,39.365199999999994,41.489349999999995,32.0586,2.61,10.9,12.6,2025,11,1,4
2025-11-14 02:00:00,9.493,39.3,39.26167,41.82017,39.26167,41.385819999999995,31.955069999999996,2.61,10.9,12.6,2025,11,2,4
2025-11-14 03:00:00,9.153,39.3,38.85707,41.415569999999995,38.85707,40.98121999999999,31.550469999999997,2.61,10.9,12.6,2025,11,3,4
2025-11-14 04:00:00,9.213,39.3,38.92847,41.48697,38.92847,41.05262,31.621869999999994,2.61,10.9,12.6,2025,11,4,4
2025-11-14 05:00:00,9.16,39.3,38.8654,41.4239,38.8654,40.98955,31.558799999999994,2.61,10.9,12.6,2025,11,5,4
2025-11-14 06:00:00,11.278,39.3,41.385819999999995,43.94432,41.385819999999995,43.509969999999996,34.07922,2.61,10.9,12.6,2025,11,6,4
2025-11-14 07:00:00,13.834999999999999,39.3,44.42865,46.98715,44.42865,46.5528,42.89354999999999,7.46,10.9,12.6,2025,11,7,4
2025-11-14 08:00:00,13.639,39.3,44.19541,46.75391,44.19541,46.319559999999996,42.660309999999996,7.46,10.9,12.6,2025,11,8,4
2025-11-14 09:00:00,12.09,39.3,42.3521,44.9106,42.3521,44.47625,40.81699999999999,7.46,10.9,12.6,2025,11,9,4
2025-11-14 10:00:00,11.203,39.3,41.29657,43.85507,41.29657,43.420719999999996,39.761469999999996,7.46,10.9,12.6,2025,11,10,4
2025-11-14 11:00:00,10.604000000000001,39.3,40.58376,43.14225999999999,40.58376,42.70790999999999,39.04866,7.46,10.9,12.6,2025,11,11,4
2025-11-14 12:00:00,10.123000000000001,39.3,40.01137000000001,42.56987,40.01137000000001,42.13552,38.47627,7.46,10.9,12.6,2025,11,12,4
2025-11-14 13:00:00,10.542,39.3,40.50998,43.06848,40.50998,42.63413,38.97487999999999,7.46,10.9,12.6,2025,11,13,4
2025-11-14 14:00:00,10.706,39.3,40.70514,43.26364,40.70514,42.82929,39.17003999999999,7.46,10.9,12.6,2025,11,14,4
2025-11-14 15:00:00,11.539,39.3,41.69641,44.254909999999995,41.69641,43.82055999999999,40.16130999999999,7.46,10.9,12.6,2025,11,15,4
2025-11-14 16:00:00,11.597,39.3,41.76543,44.32393,41.76543,43.889579999999995,40.230329999999995,7.46,10.9,12.6,2025,11,16,4
2025-11-14 17:00:00,13.157,39.3,43.62183,46.18033,43.62183,45.745979999999996,49.79793,13.94,10.9,12.6,2025,11,17,4
2025-11-14 18:00:00,11.981,39.3,42.22239,44.78089,42.22239,44.34654,48.398489999999995,13.94,10.9,12.6,2025,11,18,4
2025-11-14 19:00:00,10.649,39.3,40.63731,43.195809999999994,40.63731,42.76145999999999,46.81341,13.94,10.9,12.6,2025,11,19,4
2025-11-14 20:00:00,9.892,39.3,39.73648,42.29498,39.73648,41.86063,45.91258,13.94,10.9,12.6,2025,11,20,4
2025-11-14 21:00:00,9.315999999999999,39.3,39.05104,41.60954,39.05104,41.17519,37.51593999999999,7.46,10.9,12.6,2025,11,21,4
2025-11-14 22:00:00,9.702,39.3,39.51038,42.06887999999999,39.51038,41.63452999999999,37.97528,7.46,10.9,12.6,2025,11,22,4
2025-11-14 23:00:00,7.865,39.3,37.32435,39.88285,37.32435,39.448499999999996,30.017749999999996,2.61,10.9,12.6,2025,11,23,4
2025-11-15 00:00:00,7.7379999999999995,39.3,37.17322,39.731719999999996,37.17322,39.297369999999994,29.866619999999998,2.61,10.9,12.6,2025,11,0,5
2025-11-15 01:00:00,7.795,39.3,37.24105,39.799549999999996,37.24105,39.365199999999994,29.934449999999995,2.61,10.9,12.6,2025,11,1,5
2025-11-15 02:00:00,7.4719999999999995,39.3,36.85668,39.41518,36.85668,38.98083,29.550079999999994,2.61,10.9,12.6,2025,11,2,5
2025-11-15 03:00:00,7.303,39.3,36.65557,39.21406999999999,36.65557,38.77971999999999,29.348969999999994,2.61,10.9,12.6,2025,11,3,5
2025-11-15 04:00:00,7.220000000000001,39.3,36.556799999999996,39.1153,36.556799999999996,38.680949999999996,29.250199999999996,2.61,10.9,12.6,2025,11,4,5
2025-11-15 05:00:00,7.062,39.3,36.368779999999994,38.927279999999996,36.368779999999994,38.492929999999994,29.062179999999994,2.61,10.9,12.6,2025,11,5,5
2025-11-15 06:00:00,6.816,39.3,36.07604,38.63454,36.07604,38.20019,28.769439999999996,2.61,10.9,12.6,2025,11,6,5
2025-11-15 07:00:00,7.706,39.3,37.13514,39.69364,37.13514,39.25929,35.60003999999999,7.46,10.9,12.6,2025,11,7,5
2025-11-15 08:00:00,8.007,39.3,37.49332999999999,40.051829999999995,37.49332999999999,39.61747999999999,35.95823,7.46,10.9,12.6,2025,11,8,5
2025-11-15 09:00:00,8.524,39.3,38.10856,40.66706,38.10856,40.23271,36.57345999999999,7.46,10.9,12.6,2025,11,9,5
2025-11-15 10:00:00,8.561,39.3,38.15259,40.71109,38.15259,40.27674,36.61749,7.46,10.9,12.6,2025,11,10,5
2025-11-15 11:00:00,8.542,39.3,38.12998,40.68848,38.12998,40.254129999999996,36.594879999999996,7.46,10.9,12.6,2025,11,11,5
2025-11-15 12:00:00,8.419,39.3,37.983610000000006,40.54211,37.983610000000006,40.10776,36.44851,7.46,10.9,12.6,2025,11,12,5
2025-11-15 13:00:00,9.067,39.3,38.754729999999995,41.31323,38.754729999999995,40.878879999999995,37.21963,7.46,10.9,12.6,2025,11,13,5
2025-11-15 14:00:00,9.465,39.3,39.22835,41.78685,39.22835,41.3525,37.69324999999999,7.46,10.9,12.6,2025,11,14,5
2025-11-15 15:00:00,10.119,39.3,40.006609999999995,42.56511,40.006609999999995,42.130759999999995,38.47151,7.46,10.9,12.6,2025,11,15,5
2025-11-15 16:00:00,10.979000000000001,39.3,41.03001,43.58850999999999,41.03001,43.15415999999999,39.49491,7.46,10.9,12.6,2025,11,16,5
2025-11-15 17:00:00,12.18,39.3,42.459199999999996,45.0177,42.459199999999996,44.583349999999996,48.635299999999994,13.94,10.9,12.6,2025,11,17,5
2025-11-15 18:00:00,12.152,39.3,42.42588,44.984379999999994,42.42588,44.55002999999999,48.60198,13.94,10.9,12.6,2025,11,18,5
2025-11-15 19:00:00,11.407,39.3,41.53933,44.09783,41.53933,43.66348,47.71543,13.94,10.9,12.6,2025,11,19,5
2025-11-15 20:00:00,10.913,39.3,40.95147,43.50997,40.95147,43.07562,47.12757,13.94,10.9,12.6,2025,11,20,5
2025-11-15 21:00:00,10.289,39.3,40.20891,42.76741,40.20891,42.333059999999996,38.673809999999996,7.46,10.9,12.6,2025,11,21,5
2025-11-15 22:00:00,10.172,39.3,40.069680000000005,42.62818,40.069680000000005,42.19383,38.53458,7.46,10.9,12.6,2025,11,22,5
2025-11-15 23:00:00,9.787,39.3,39.611529999999995,42.17003,39.611529999999995,41.735679999999995,32.30493,2.61,10.9,12.6,2025,11,23,5
2025-11-16 00:00:00,9.375,39.3,39.121249999999996,41.67975,39.121249999999996,41.2454,31.814649999999997,2.61,10.9,12.6,2025,11,0,6
2025-11-16 01:00:00,9.5,39.3,39.269999999999996,41.8285,39.269999999999996,41.394149999999996,31.963399999999996,2.61,10.9,12.6,2025,11,1,6
2025-11-16 02:00:00,9.334999999999999,39.3,39.07365,41.632149999999996,39.07365,41.197799999999994,31.767049999999994,2.61,10.9,12.6,2025,11,2,6
2025-11-16 03:00:00,9.145,39.3,38.847550000000005,41.40605,38.847550000000005,40.9717,31.54094999999999,2.61,10.9,12.6,2025,11,3,6
2025-11-16 04:00:00,8.822,39.3,38.46318,41.021679999999996,38.46318,40.587329999999994,31.15657999999999,2.61,10.9,12.6,2025,11,4,6
2025-11-16 05:00:00,9.113,39.3,38.80947,41.36796999999999,38.80947,40.93361999999999,31.502869999999998,2.61,10.9,12.6,2025,11,5,6
2025-11-16 06:00:00,8.567,39.3,38.159729999999996,40.71823,38.159729999999996,40.283879999999996,30.853129999999997,2.61,10.9,12.6,2025,11,6,6
2025-11-16 07:00:00,9.248999999999999,39.3,38.97131,41.52981,38.97131,41.095459999999996,37.436209999999996,7.46,10.9,12.6,2025,11,7,6
2025-11-16 08:00:00,9.849,39.3,39.68531,42.24381,39.68531,41.80946,38.150209999999994,7.46,10.9,12.6,2025,11,8,6
2025-11-16 09:00:00,10.119,39.3,40.006609999999995,42.56511,40.006609999999995,42.130759999999995,38.47151,7.46,10.9,12.6,2025,11,9,6
2025-11-16 10:00:00,9.928,39.3,39.779320000000006,42.33782,39.779320000000006,41.90347,38.24422,7.46,10.9,12.6,2025,11,10,6
2025-11-16 11:00:00,10.257,39.3,40.170829999999995,42.72933,40.170829999999995,42.29497999999999,38.635729999999995,7.46,10.9,12.6,2025,11,11,6
2025-11-16 12:00:00,10.247,39.3,40.15893,42.71742999999999,40.15893,42.28307999999999,38.62383,7.46,10.9,12.6,2025,11,12,6
2025-11-16 13:00:00,10.4,39.3,40.340999999999994,42.899499999999996,40.340999999999994,42.465149999999994,38.805899999999994,7.46,10.9,12.6,2025,11,13,6
2025-11-16 14:00:00,10.927,39.3,40.968129999999995,43.52663,40.968129999999995,43.092279999999995,39.43303,7.46,10.9,12.6,2025,11,14,6
2025-11-16 15:00:00,11.672,39.3,41.85468,44.413180000000004,41.85468,43.97883,40.319579999999995,7.46,10.9,12.6,2025,11,15,6
2025-11-16 16:00:00,12.45,39.3,42.7805,45.339,42.7805,44.90465,41.2454,7.46,10.9,12.6,2025,11,16,6
2025-11-16 17:00:00,12.937000000000001,39.3,43.36003,45.918530000000004,43.36003,45.48418,49.53613,13.94,10.9,12.6,2025,11,17,6
2025-11-16 18:00:00,12.520999999999999,39.3,42.86499,45.423489999999994,42.86499,44.98913999999999,49.04109,13.94,10.9,12.6,2025,11,18,6
2025-11-16 19:00:00,11.533,39.3,41.68927,44.247769999999996,41.68927,43.813419999999994,47.86537,13.94,10.9,12.6,2025,11,19,6
2025-11-16 20:00:00,10.272,39.3,40.18868,42.74717999999999,40.18868,42.31282999999999,46.364779999999996,13.94,10.9,12.6,2025,11,20,6
2025-11-16 21:00:00,9.141,39.3,38.842789999999994,41.401289999999996,38.842789999999994,40.966939999999994,37.307689999999994,7.46,10.9,12.6,2025,11,21,6
2025-11-16 22:00:00,9.439,39.3,39.19741,41.75590999999999,39.19741,41.32155999999999,37.66231,7.46,10.9,12.6,2025,11,22,6
2025-11-16 23:00:00,8.653,39.3,38.262069999999994,40.82057,38.262069999999994,40.386219999999994,30.955469999999995,2.61,10.9,12.6,2025,11,23,6
2025-11-17 00:00:00,8.829,39.3,38.47151,41.03001,38.47151,40.595659999999995,31.16491,2.61,10.9,12.6,2025,11,0,0
2025-11-17 01:00:00,8.056000000000001,39.3,37.551640000000006,40.11014,37.551640000000006,39.67579,30.245039999999996,2.61,10.9,12.6,2025,11,1,0
2025-11-17 02:00:00,7.409000000000001,39.3,36.78171,39.34020999999999,36.78171,38.90585999999999,29.475109999999997,2.61,10.9,12.6,2025,11,2,0
2025-11-17 03:00:00,7.132,39.3,36.452079999999995,39.01058,36.452079999999995,38.57622999999999,29.145479999999996,2.61,10.9,12.6,2025,11,3,0
2025-11-17 04:00:00,7.409999999999999,39.3,36.78289999999999,39.34139999999999,36.78289999999999,38.90704999999999,29.476299999999995,2.61,10.9,12.6,2025,11,4,0
2025-11-17 05:00:00,8.36,39.3,37.913399999999996,40.4719,37.913399999999996,40.037549999999996,30.606799999999996,2.61,10.9,12.6,2025,11,5,0
2025-11-17 06:00:00,8.959,39.3,38.62621,41.18471,38.62621,40.75036,31.319609999999994,2.61,10.9,12.6,2025,11,6,0
2025-11-17 07:00:00,11.487,39.3,41.63453,44.19303,41.63453,43.75868,40.09942999999999,7.46,10.9,12.6,2025,11,7,0
2025-11-17 08:00:00,12.699,39.3,43.076809999999995,45.63531,43.076809999999995,45.200959999999995,41.541709999999995,7.46,10.9,12.6,2025,11,8,0
2025-11-17 09:00:00,12.169,39.3,42.446110000000004,45.00461,42.446110000000004,44.57026,40.91101,7.46,10.9,12.6,2025,11,9,0
2025-11-17 10:00:00,10.522,39.3,40.48618,43.04467999999999,40.48618,42.61032999999999,38.95108,7.46,10.9,12.6,2025,11,10,0
2025-11-17 11:00:00,8.439,39.3,38.00741,40.565909999999995,38.00741,40.13155999999999,36.47231,7.46,10.9,12.6,2025,11,11,0
2025-11-17 12:00:00,7.781000000000001,39.3,37.22439,39.782889999999995,37.22439,39.34853999999999,35.68929,7.46,10.9,12.6,2025,11,12,0
2025-11-17 13:00:00,7.779000000000001,39.3,37.222010000000004,39.78051,37.222010000000004,39.34616,35.68691,7.46,10.9,12.6,2025,11,13,0
2025-11-17 14:00:00,8.704,39.3,38.32276,40.88126,38.32276,40.446909999999995,36.78766,7.46,10.9,12.6,2025,11,14,0
2025-11-17 15:00:00,9.751999999999999,39.3,39.56988,42.12838,39.56988,41.69403,38.03477999999999,7.46,10.9,12.6,2025,11,15,0
2025-11-17 16:00:00,10.732,39.3,40.736079999999994,43.294579999999996,40.736079999999994,42.860229999999994,39.20098,7.46,10.9,12.6,2025,11,16,0
2025-11-17 17:00:00,11.736,39.3,41.93084,44.48934,41.93084,44.05499,48.10694,13.94,10.9,12.6,2025,11,17,0
2025-11-17 18:00:00,11.649,39.3,41.82731,44.38581,41.82731,43.95146,48.003409999999995,13.94,10.9,12.6,2025,11,18,0
2025-11-17 19:00:00,11.07,39.3,41.1383,43.696799999999996,41.1383,43.262449999999994,47.31439999999999,13.94,10.9,12.6,2025,11,19,0
2025-11-17 20:00:00,10.289,39.3,40.20891,42.76741,40.20891,42.333059999999996,46.385009999999994,13.94,10.9,12.6,2025,11,20,0
2025-11-17 21:00:00,9.27,39.3,38.996300000000005,41.5548,38.996300000000005,41.12045,37.4612,7.46,10.9,12.6,2025,11,21,0
2025-11-17 22:00:00,8.971,39.3,38.64049,41.19899,38.64049,40.76464,37.10538999999999,7.46,10.9,12.6,2025,11,22,0
2025-11-17 23:00:00,8.114,39.3,37.62066,40.17916,37.62066,39.74481,30.314059999999994,2.61,10.9,12.6,2025,11,23,0
2025-11-18 00:00:00,8.488,39.3,38.06572,40.624219999999994,38.06572,40.18986999999999,30.759119999999996,2.61,10.9,12.6,2025,11,0,1
2025-11-18 01:00:00,8.283,39.3,37.82177,40.380269999999996,37.82177,39.945919999999994,30.515169999999994,2.61,10.9,12.6,2025,11,1,1
2025-11-18 02:00:00,7.904000000000001,39.3,37.370760000000004,39.92926,37.370760000000004,39.49491,30.064159999999998,2.61,10.9,12.6,2025,11,2,1
2025-11-18 03:00:00,7.772,39.3,37.21368,39.77217999999999,37.21368,39.33782999999999,29.907079999999997,2.61,10.9,12.6,2025,11,3,1
2025-11-18 04:00:00,8.051,39.3,37.54569,40.104189999999996,37.54569,39.66983999999999,30.239089999999997,2.61,10.9,12.6,2025,11,4,1
2025-11-18 05:00:00,8.347,39.3,37.89793,40.45643,37.89793,40.022079999999995,30.591329999999996,2.61,10.9,12.6,2025,11,5,1
2025-11-18 06:00:00,9.105,39.3,38.79995,41.35845,38.79995,40.924099999999996,31.493349999999996,2.61,10.9,12.6,2025,11,6,1
2025-11-18 07:00:00,10.474,39.3,40.42906,42.98756,40.42906,42.55321,38.89395999999999,7.46,10.9,12.6,2025,11,7,1
2025-11-18 08:00:00,11.984,39.3,42.22596,44.784459999999996,42.22596,44.350109999999994,40.690859999999994,7.46,10.9,12.6,2025,11,8,1
2025-11-18 09:00:00,10.745000000000001,39.3,40.75155,43.310050000000004,40.75155,42.8757,39.216449999999995,7.46,10.9,12.6,2025,11,9,1
2025-11-18 10:00:00,9.213,39.3,38.92847,41.48697,38.92847,41.05262,37.39336999999999,7.46,10.9,12.6,2025,11,10,1
2025-11-18 11:00:00,8.879999999999999,39.3,38.5322,41.0907,38.5322,40.656349999999996,36.997099999999996,7.46,10.9,12.6,2025,11,11,1
2025-11-18 12:00:00,8.92,39.3,38.5798,41.1383,38.5798,40.70395,37.04469999999999,7.46,10.9,12.6,2025,11,12,1
2025-11-18 13:00:00,9.059999999999999,39.3,38.7464,41.304899999999996,38.7464,40.870549999999994,37.211299999999994,7.46,10.9,12.6,2025,11,13,1
